ETF,causal,selectkbest,shap
IYR,0.02911141439898935,0.035732082964808044,0.031469412732659914
SPY,0.0,0.0,0.0
VOX,0.022153009166915205,0.0215385971556667,0.022780635461231692
XLB,0.019211965080789453,0.019130692100825464,0.01916689946592163
XLE,0.03507218452163012,0.03521442625861767,0.03580152229462945
XLF,0.02301028567177582,0.02493669326511168,0.02299816422763596
XLI,0.02395578207103127,0.024058246546595788,0.024170015367352422
XLK,0.021563535741393684,0.022822605400215207,0.02188545848170302
XLP,0.03185411395162617,0.03196967868982359,0.032362250867021276
XLU,0.04101922668145653,0.04112975367280785,0.04117115021359623
XLV,0.02900301953491101,0.027513248205150973,0.028299568636973603
XLY,0.016769212445035292,0.016829408485597035,0.016685099230284047
